SP0,SP1,SP2,SP3,SP4,SP5,SP6,SP7,SP8,SP9,SP10,SP11,SP12,SP13,SP14,SP15,DP0,DP1,DP2,DP3,DP4,DP5,DP6,DP7,DP8,DP9,DP10,DP11,DP12,DP13,DP14,DP15,SA0,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,SA19,SA20,SA21,SA22,SA23,SA24,SA25,SA26,SA27,SA28,SA29,SA30,SA31,DA0,DA1,DA2,DA3,DA4,DA5,DA6,DA7,DA8,DA9,DA10,DA11,DA12,DA13,DA14,DA15,DA16,DA17,DA18,DA19,DA20,DA21,DA22,DA23,DA24,DA25,DA26,DA27,DA28,DA29,DA30,DA31,Proto-0,Proto-1,Proto-2,pkt-size-0-0,pkt-size-0-1,pkt-size-0-2,pkt-size-0-3,pkt-size-0-4,pkt-size-0-5,pkt-size-0-6,pkt-size-0-7,pkt-size-0-8,pkt-size-0-9,pkt-size-0-10,pkt-size-0-11,pkt-size-0-12,pkt-size-0-13,pkt-size-0-14,pkt-size-0-15,pkt-size-0-16,pkt-size-0-17,pkt-size-0-18,pkt-size-0-19,pkt-size-0-20,pkt-size-0-21,pkt-size-0-22,pkt-size-0-23,pkt-size-0-24,pkt-size-0-25,pkt-size-0-26,pkt-size-0-27,pkt-size-0-28,pkt-size-0-29,pkt-size-0-30,pkt-size-0-31,pkt-size-1-0,pkt-size-1-1,pkt-size-1-2,pkt-size-1-3,pkt-size-1-4,pkt-size-1-5,pkt-size-1-6,pkt-size-1-7,pkt-size-1-8,pkt-size-1-9,pkt-size-1-10,pkt-size-1-11,pkt-size-1-12,pkt-size-1-13,pkt-size-1-14,pkt-size-1-15,pkt-size-1-16,pkt-size-1-17,pkt-size-1-18,pkt-size-1-19,pkt-size-1-20,pkt-size-1-21,pkt-size-1-22,pkt-size-1-23,pkt-size-1-24,pkt-size-1-25,pkt-size-1-26,pkt-size-1-27,pkt-size-1-28,pkt-size-1-29,pkt-size-1-30,pkt-size-1-31,pkt-size-2-0,pkt-size-2-1,pkt-size-2-2,pkt-size-2-3,pkt-size-2-4,pkt-size-2-5,pkt-size-2-6,pkt-size-2-7,pkt-size-2-8,pkt-size-2-9,pkt-size-2-10,pkt-size-2-11,pkt-size-2-12,pkt-size-2-13,pkt-size-2-14,pkt-size-2-15,pkt-size-2-16,pkt-size-2-17,pkt-size-2-18,pkt-size-2-19,pkt-size-2-20,pkt-size-2-21,pkt-size-2-22,pkt-size-2-23,pkt-size-2-24,pkt-size-2-25,pkt-size-2-26,pkt-size-2-27,pkt-size-2-28,pkt-size-2-29,pkt-size-2-30,pkt-size-2-31,pkt-size-3-0,pkt-size-3-1,pkt-size-3-2,pkt-size-3-3,pkt-size-3-4,pkt-size-3-5,pkt-size-3-6,pkt-size-3-7,pkt-size-3-8,pkt-size-3-9,pkt-size-3-10,pkt-size-3-11,pkt-size-3-12,pkt-size-3-13,pkt-size-3-14,pkt-size-3-15,pkt-size-3-16,pkt-size-3-17,pkt-size-3-18,pkt-size-3-19,pkt-size-3-20,pkt-size-3-21,pkt-size-3-22,pkt-size-3-23,pkt-size-3-24,pkt-size-3-25,pkt-size-3-26,pkt-size-3-27,pkt-size-3-28,pkt-size-3-29,pkt-size-3-30,pkt-size-3-31,pkt-size-4-0,pkt-size-4-1,pkt-size-4-2,pkt-size-4-3,pkt-size-4-4,pkt-size-4-5,pkt-size-4-6,pkt-size-4-7,pkt-size-4-8,pkt-size-4-9,pkt-size-4-10,pkt-size-4-11,pkt-size-4-12,pkt-size-4-13,pkt-size-4-14,pkt-size-4-15,pkt-size-4-16,pkt-size-4-17,pkt-size-4-18,pkt-size-4-19,pkt-size-4-20,pkt-size-4-21,pkt-size-4-22,pkt-size-4-23,pkt-size-4-24,pkt-size-4-25,pkt-size-4-26,pkt-size-4-27,pkt-size-4-28,pkt-size-4-29,pkt-size-4-30,pkt-size-4-31,pkt-size-5-0,pkt-size-5-1,pkt-size-5-2,pkt-size-5-3,pkt-size-5-4,pkt-size-5-5,pkt-size-5-6,pkt-size-5-7,pkt-size-5-8,pkt-size-5-9,pkt-size-5-10,pkt-size-5-11,pkt-size-5-12,pkt-size-5-13,pkt-size-5-14,pkt-size-5-15,pkt-size-5-16,pkt-size-5-17,pkt-size-5-18,pkt-size-5-19,pkt-size-5-20,pkt-size-5-21,pkt-size-5-22,pkt-size-5-23,pkt-size-5-24,pkt-size-5-25,pkt-size-5-26,pkt-size-5-27,pkt-size-5-28,pkt-size-5-29,pkt-size-5-30,pkt-size-5-31,pkt-size-6-0,pkt-size-6-1,pkt-size-6-2,pkt-size-6-3,pkt-size-6-4,pkt-size-6-5,pkt-size-6-6,pkt-size-6-7,pkt-size-6-8,pkt-size-6-9,pkt-size-6-10,pkt-size-6-11,pkt-size-6-12,pkt-size-6-13,pkt-size-6-14,pkt-size-6-15,pkt-size-6-16,pkt-size-6-17,pkt-size-6-18,pkt-size-6-19,pkt-size-6-20,pkt-size-6-21,pkt-size-6-22,pkt-size-6-23,pkt-size-6-24,pkt-size-6-25,pkt-size-6-26,pkt-size-6-27,pkt-size-6-28,pkt-size-6-29,pkt-size-6-30,pkt-size-6-31,pkt-size-7-0,pkt-size-7-1,pkt-size-7-2,pkt-size-7-3,pkt-size-7-4,pkt-size-7-5,pkt-size-7-6,pkt-size-7-7,pkt-size-7-8,pkt-size-7-9,pkt-size-7-10,pkt-size-7-11,pkt-size-7-12,pkt-size-7-13,pkt-size-7-14,pkt-size-7-15,pkt-size-7-16,pkt-size-7-17,pkt-size-7-18,pkt-size-7-19,pkt-size-7-20,pkt-size-7-21,pkt-size-7-22,pkt-size-7-23,pkt-size-7-24,pkt-size-7-25,pkt-size-7-26,pkt-size-7-27,pkt-size-7-28,pkt-size-7-29,pkt-size-7-30,pkt-size-7-31,pkt-size-8-0,pkt-size-8-1,pkt-size-8-2,pkt-size-8-3,pkt-size-8-4,pkt-size-8-5,pkt-size-8-6,pkt-size-8-7,pkt-size-8-8,pkt-size-8-9,pkt-size-8-10,pkt-size-8-11,pkt-size-8-12,pkt-size-8-13,pkt-size-8-14,pkt-size-8-15,pkt-size-8-16,pkt-size-8-17,pkt-size-8-18,pkt-size-8-19,pkt-size-8-20,pkt-size-8-21,pkt-size-8-22,pkt-size-8-23,pkt-size-8-24,pkt-size-8-25,pkt-size-8-26,pkt-size-8-27,pkt-size-8-28,pkt-size-8-29,pkt-size-8-30,pkt-size-8-31,pkt-size-9-0,pkt-size-9-1,pkt-size-9-2,pkt-size-9-3,pkt-size-9-4,pkt-size-9-5,pkt-size-9-6,pkt-size-9-7,pkt-size-9-8,pkt-size-9-9,pkt-size-9-10,pkt-size-9-11,pkt-size-9-12,pkt-size-9-13,pkt-size-9-14,pkt-size-9-15,pkt-size-9-16,pkt-size-9-17,pkt-size-9-18,pkt-size-9-19,pkt-size-9-20,pkt-size-9-21,pkt-size-9-22,pkt-size-9-23,pkt-size-9-24,pkt-size-9-25,pkt-size-9-26,pkt-size-9-27,pkt-size-9-28,pkt-size-9-29,pkt-size-9-30,pkt-size-9-31,mean-0,mean-1,mean-2,mean-3,mean-4,mean-5,mean-6,mean-7,mean-8,mean-9,mean-10,mean-11,mean-12,mean-13,mean-14,mean-15,mean-16,mean-17,mean-18,mean-19,mean-20,mean-21,mean-22,mean-23,mean-24,mean-25,mean-26,mean-27,mean-28,mean-29,mean-30,mean-31,var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,var-17,var-18,var-19,var-20,var-21,var-22,var-23,var-24,var-25,var-26,var-27,var-28,var-29,var-30,var-31,min-0,min-1,min-2,min-3,min-4,min-5,min-6,min-7,min-8,min-9,min-10,min-11,min-12,min-13,min-14,min-15,min-16,min-17,min-18,min-19,min-20,min-21,min-22,min-23,min-24,min-25,min-26,min-27,min-28,min-29,min-30,min-31,max-0,max-1,max-2,max-3,max-4,max-5,max-6,max-7,max-8,max-9,max-10,max-11,max-12,max-13,max-14,max-15,max-16,max-17,max-18,max-19,max-20,max-21,max-22,max-23,max-24,max-25,max-26,max-27,max-28,max-29,max-30,max-31
1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
